,X0,X1,X2,y
0,12.883882988764306,27.19472240700366,47.938420040567344,59.450713157941145
1,11.98513256560863,27.461536830430273,47.03048573525952,58.25002783316992
2,11.992896780336517,28.783307246582307,47.65653816975073,62.34913750395602
3,10.71204977429804,27.63387050596881,47.53881885800182,56.8402580618641
4,12.677108177474913,29.038029152282366,46.27349277087009,66.30815061414125
5,11.176946793149638,28.610782155923886,46.25014347990406,61.3385533443536
6,10.575526133101135,27.779402926270944,47.719209197576355,57.108975567836836
7,11.946176103714961,25.576764787322873,45.20162841008768,55.484530080280145
8,12.367448392943606,28.317838410320075,46.55769316744179,64.83866191721062
9,12.195364198634495,29.735110198190213,47.20036574300439,66.4911012582744
10,11.840264135371525,28.378007503168135,46.20831513473815,61.8510207256612
11,12.541046107261765,28.27643717402375,47.817132482658714,60.23711677181585
12,12.311677979998695,25.610295447301183,46.428196859174456,55.538775786461855
13,11.678951174766093,29.52838086794122,47.223415143433705,64.50818772017692
14,13.222609050643339,25.81224088483778,47.50069441431059,56.14537000644698
15,11.379102917149364,26.56339630829069,46.87744158458361,54.105891028680425
16,12.156815453266518,27.1788481218679,45.65296009922799,59.81241265360488
17,11.906063281809605,29.22912214721165,46.449797233365445,64.87432374850592
18,12.14335602218977,29.955126300070184,48.05627933943837,65.89293255205047
19,13.435604386562433,28.584305431320093,46.95819954425372,66.28215529172847
20,11.818400793289499,26.548642250746873,48.614281417612126,54.97657901886216
21,12.508091268945936,28.667237048883486,48.324982131689495,62.80276021241328
22,11.456828091742116,27.29307381303031,47.359628456125066,58.73131389600867
23,10.37213283666478,29.448012751727536,48.9563139858746,61.43457159028185
24,12.64937468328499,27.799464713119733,49.71051593897082,58.93217794903195
25,11.923940723208888,28.215009927875606,46.8793364163897,62.038038701937296
26,12.666540058561639,28.028585635707955,46.26344722227421,62.73973755190511
27,11.265081945138055,27.60281524584897,47.8924466321764,58.35719277290959
28,12.181631703198489,26.480897508861275,47.11290799811815,56.19611537530612
29,12.391173569251148,26.672934443675878,45.40213586314994,59.64271614898859
30,11.6433042265535,28.209947186091025,47.90016671308195,61.27627474256853
31,14.174153471021288,28.443150630436147,48.41410337550361,65.65666029824142
32,11.44221158956329,28.79335905624758,46.533767030888306,62.602158958173845
33,13.584422292293658,27.123159520556463,46.07731635697343,61.601225644525
34,12.593811879156714,27.88192750243269,47.87415735732498,61.17867244152532
35,14.443618019594796,28.817919895568508,47.040241542899636,69.03100420477942
36,10.988071702860733,26.745026564080984,47.00778806638263,55.497531005738736
37,12.283295687759363,26.998640319156113,46.08984869869751,59.35485363314229
38,11.209552891182328,25.58472200108532,48.74373503681231,49.38460976167553
39,13.517153180584447,26.961962351022688,46.5631052456481,61.78824298799035
40,10.3675621492184,28.220287710593833,46.167262418286654,59.78348824995939
41,12.679803704554548,26.962836464314677,45.27943553256385,61.3463294217323
42,11.101669632559183,29.25707175897944,48.07821978737336,59.81176815147184
43,12.532513367319844,28.21614263870381,46.89185896482318,62.74279435847857
44,13.649126724780032,29.654642438819323,48.43191726363411,68.69969134735067
45,11.440871450836664,27.741814089651275,46.59805469116009,59.43007059506447
46,12.893966543600948,27.03476783143133,47.0955108149293,60.38893076906985
47,12.493678194786744,27.549355594018436,47.119023450389754,59.44325091450726
48,10.502400286977885,27.885962589084397,45.972466548509914,58.76278335209167
49,10.689515957205272,27.544273171728925,45.25604109967385,58.835279686409294
50,12.690957328384897,27.653495794376937,48.813947518087296,58.745602373800786
51,12.738923649275694,28.278103126683593,46.80271259334397,63.850991893224965
52,11.343309591559356,27.270188994696202,46.51589176205791,58.106393424861395
53,11.863597102904802,28.229427441272875,47.11485383796663,60.321125437131954
54,11.167613857541582,30.012634122313443,46.3905323434002,65.23263225134188
55,13.451699210102472,27.620841144372267,46.50081101818418,63.192071242732816
56,12.477800200009863,30.25502248675525,48.631635972368905,66.10777104242239
57,12.848711435666692,29.182277590589287,47.20746252943025,64.79842215350801
58,11.086069317576959,26.292164530321834,48.49629012298665,52.454950364282496
59,11.468327710801917,27.1240688597525,45.200733740010975,59.95213474892337
60,11.926611410700405,27.860016998925765,45.8754285568769,60.56986451721612
61,12.490844449781138,27.886770031581253,46.5334081134523,60.36026433515721
62,12.218506261698236,26.47477970396509,47.209580991918635,57.30563724003583
63,11.731488957543434,29.135722467778933,46.2742046593474,63.25944195965062
64,11.92741706359534,26.621176380386395,45.42744865651104,58.70698504936641
65,11.107837181020262,27.569337155692917,46.61905871048733,58.74787076620861
66,12.986068765685836,26.755473664291753,47.64414646666707,57.08647458900218
67,12.326351118273585,28.48935074226671,46.67396315917563,63.184527061507076
68,11.714010606598904,28.339746111723894,47.578699423831914,60.998515663620566
69,12.394095641711994,26.073971905786784,47.1283570799872,56.213622875517906
70,11.756315045686382,28.605715144796523,48.99790979411269,60.45155368585169
71,14.43599680231483,29.38111255679762,47.19299112100645,69.4776538044991
72,13.217105719904016,24.88267760579499,46.81159475817367,54.76440403732931
73,11.926902327976284,26.834107058461772,46.924641582920096,57.49275312108226
74,13.2077432118207,27.505704678400086,46.65681497837161,61.9916145779384
75,11.258378287167307,29.119336813567323,47.97317308305321,61.39845053708756
76,11.952063468821658,27.46674769281096,47.21071880776338,59.13706394303939
77,12.58486312649849,28.650228541692705,46.64542270852494,63.791532696493995
78,12.639750666430782,30.012710480147707,46.33164598208056,69.50913445629375
79,12.225842726693678,26.260731179094623,46.42632466346525,55.74412380853876
80,11.737941260565409,26.473550159395383,45.880558018993064,56.731999469212376
81,11.208355633398279,28.7390561715584,47.224250803281485,61.10398855496943
82,12.319311155037399,27.40340502884486,47.95555508947279,58.270503191358586
83,13.57314143005054,28.30879619096476,46.46188828420825,65.56945534281132
84,12.14143274605103,28.152082802094846,45.80578911841908,64.08524282201739
85,9.948815343005542,28.731173087424178,47.26610797056863,58.878047608933755
86,12.039082680152026,28.639959780273724,45.73034652694515,63.96850628187217
87,13.35634628313876,26.52475366626239,45.71598044342367,60.35619166809583
88,11.574947808773391,26.86383446019743,47.36982898783573,55.84130385185835
89,12.598977971608855,26.06444052450428,47.848785610223864,55.4499277805285
90,13.062365677849895,27.281988767619787,47.25268953572237,61.32903680044445
91,12.578905799137962,27.82216046935199,47.5832471137066,61.11919108400119
92,11.79680222391606,28.609088923754115,48.12766173354613,59.879398828072766
93,12.860168810011205,27.549173440520068,44.738719887058636,62.638780836676226
94,12.165483576183924,26.64847396894991,46.30474001167487,58.55294598969372
95,10.597177777348373,28.96154926453884,47.177695119253066,59.93596631522063
96,10.087619381066999,29.614608347491895,46.82743897196096,62.32314420266311
97,13.13444572405615,28.565010123768296,47.205571945468876,64.61207232024233
98,12.01244437639445,29.922924103934,46.915653070023474,67.30774406695882
99,9.374926736213421,28.43065659865766,47.6643154009386,55.83882038131544
100,12.82799733984478,28.58901816800034,47.12973010029814,65.03753726547798
101,13.14491432000225,27.762451758628274,46.7402714663952,62.554909843450915
102,12.204419236089306,29.56541392789485,48.33471962447628,64.3760077417784
103,13.126489661671377,29.22393500897762,48.21601454004451,67.36889302758613
104,12.364017383494751,27.08916136012606,47.54658480143679,57.91520847833101
105,12.276699564392986,26.480720816311425,47.00829531488535,56.6449215916463
106,13.108466483276949,27.66805284530379,46.184792326798785,62.48101261934884
107,11.209925425244993,28.69494961363671,49.18976117769703,59.337602197779944
108,13.803697138879443,29.157234844512537,47.241956713745125,68.80784716691504
109,12.714692967218951,29.17835460332085,46.27399394235109,66.39919720054944
110,13.06225133905399,29.263521644329597,48.21474005823491,66.7766051025389
111,12.72855063199324,27.361505552791613,46.623158455567435,60.74176881543861
112,12.427472731735072,29.040997299914736,48.4596317272138,62.6694605326756
113,10.595797820574488,26.40482360339976,46.74921839743553,53.87537205503031
114,11.132785527410931,28.972748716391216,47.82821549020847,60.15950033104297
115,11.668635144210874,29.319451793367083,47.64031864035326,64.11638394529584
116,10.964856953929965,28.207081024572304,48.171938119383874,58.02021530167387
117,11.523824672638574,28.193608383208897,46.43773493165942,60.20926194264711
118,12.357902265022354,29.448615837171175,49.82355343938611,62.95947627316713
119,13.21130974255073,26.576421866690833,49.044876236604644,56.944675073671426
120,11.100206242694933,28.811015850436224,46.12804427458641,62.62614839445285
121,11.427798344913215,26.373168173178698,45.54788389348607,56.44741112783842
122,11.471538942654426,29.216682039361185,45.547524584575825,64.63407051773399
123,12.062675798873412,26.549065790418684,45.724214307322406,57.81006360930656
124,10.641301232219563,26.633665985305722,46.59608347667786,54.766719434392364
125,12.158298257636254,26.236397936780243,47.29885535657253,55.43513981629792
126,11.492672156488279,29.450589498638234,47.304622972312224,63.94869632344993
127,11.618190667532676,27.855702187993447,46.282019332153126,61.038368125425734
128,11.512838870093361,27.790374252874567,47.97781902017196,59.130567272166765
129,11.044607629507919,30.664730459346973,48.2379661708324,65.40577946442075
130,13.986673260907589,28.415752684222127,46.7864314582269,66.56629647981983
131,11.992334461356187,28.51875193200691,46.640781738926705,63.45177049224358
132,10.781667157428258,27.961002651021367,46.96175522584797,58.37128758457936
133,12.244159868800988,27.92172583369621,47.488544324653496,61.01453478631767
134,11.519711857402411,26.92104456470802,47.75507935315283,55.040453767588595
135,11.529016574335452,27.674209783708392,47.51035036085357,60.03940877896267
136,13.39147665716741,26.793911934757347,46.723082645562975,60.375974419254874
137,10.891651987198951,27.5758764828771,48.2290669510445,55.87398158448301
138,11.782308369369963,28.266878276261746,44.87827868962056,64.20285021277914
139,13.729647707680641,26.94586384971058,47.975859121896804,59.47256301484612
140,11.105767887146474,28.56232008912525,46.22931879942262,62.751875399110325
141,11.796255978143476,28.265362693723823,47.17334908663478,61.31208942963896
142,11.743008998062416,28.60065418140219,46.73363006775201,63.118679562265996
143,12.37119572111172,28.083924726061763,47.093489734538686,62.2431213907554
144,13.34300736693683,28.704719471033293,46.14991365521838,66.14700436651083
145,11.733388023704679,27.71513582160718,47.78718856858682,57.23946070002951
146,12.78358533288688,27.99184901633774,47.090386507045494,62.686650197951145
147,12.98489991071807,28.456838773492894,46.869747802035235,65.75237144537223
148,12.357427003942588,29.34564306127818,46.573088271672965,65.8987213092341
149,10.782021999861055,28.305310728440585,46.028196846498744,61.21784987652081
150,12.813236868901338,29.21098268684753,47.40746169390845,65.60273777565476
151,11.110640104159012,27.510430494235983,46.76522718462572,58.12373768204072
152,12.686638703299606,28.810918322632073,47.54532264952452,63.83697323140748
153,12.376038811871757,27.982169882118516,49.34532051702417,59.154491361385965
154,12.593969044726586,27.32300836197995,45.61793743954851,61.594929920507454
155,12.616872010124478,26.561320582355098,47.152107567175584,58.33219663737542
156,11.937115276084032,30.038223300801548,47.27707302482109,67.18471529725545
157,13.905073512934994,26.486383789525544,46.5058936482227,60.54189893683336
158,9.969334270385847,27.05105078811594,47.762524649563204,54.174391696242
159,9.919681859830783,27.863977354114553,45.479392107261525,57.83669003754796
160,11.679255579436019,27.930505071731115,44.36091222008485,64.20977129864217
161,11.683588913071182,26.07295622961272,47.828962158287155,52.888803057264354
162,12.999709324428974,27.45340463985218,47.765160334026525,60.759429934294864
163,12.58017497032991,27.99151542839486,45.29426805165647,65.34493386593701
164,10.458499259456259,28.809824135892093,46.2687878381296,61.33877773129722
165,11.829297847166622,27.594659245558304,47.6012083880975,58.08585402929677
166,13.942017632111597,27.278274014024106,48.08752813777116,60.55243655985843
167,12.581404699428415,26.428284151287368,47.28452821656234,55.83368334386192
168,11.990952965494117,27.351588778662908,46.51831804701803,58.67216957453865
169,11.398676326686093,28.756984758175715,47.54077444904288,60.39337253307467
170,12.067459294960805,27.88509639697322,47.03225778824016,60.7718596575126
171,12.369975538598473,27.01240427642726,46.66290302548493,58.37284419157769
172,11.971282968775979,27.101736180756966,49.369610365416,56.160935781072666
173,13.128344090223253,25.772213053506135,47.212906128773554,56.918813800098484
174,12.572509380342087,28.650949968002518,48.081159707848684,63.87218858058
175,10.494212559313745,28.297197677077556,47.23517657814021,58.89816438143672
176,11.077128374260479,28.348138535259473,45.246162886436835,63.35003179349988
177,13.58097463632244,29.153586547911335,46.616428122029006,69.0845158352833
178,12.448713276547856,24.944665253685816,48.16556691625511,51.31431469444328
179,14.869209029727148,28.545337186164158,46.72082590468141,69.06958244939594
180,12.674722357198878,28.534855819590717,47.098500398014195,63.33407804720867
181,12.24755052304472,27.538799523699225,47.25224186610073,59.646573906527486
182,11.40927798417199,27.982241193894772,46.64742603059795,60.58171980747727
183,13.682394036353806,29.673455989463513,46.76771580114136,69.72321053567836
184,11.972550769317747,29.74720977569435,46.68179825969407,66.14913092917803
185,11.171052276795265,27.78125996718775,46.11865768487791,58.1776086856971
186,12.840912607625436,27.577442216245256,47.67077242441895,60.2449340272694
187,10.711147443092113,28.571083934160388,47.18488812857401,60.35190994632701
188,13.861977525424084,28.928563852686015,45.72951125285181,67.94936670336153
189,12.62264065736205,27.898316627165297,46.57694871814922,61.83713914480885
190,12.269915862122371,26.72686717973267,45.71802172275823,59.94927329890423
191,13.143325453852919,28.549965213072216,46.93330530160368,65.29230701113258
192,13.455499637706364,29.258562040417218,45.745969900535734,68.34742415047039
193,11.046059718707971,28.355552780915037,45.053317078760955,63.11343309643947
194,10.760122351747894,29.47266053165761,47.54877296986746,62.85290970284996
195,12.120857286119646,27.99441013875623,48.588149631276615,60.617305679869546
196,12.299698577047447,28.827188218088757,48.718400063104035,62.196302133977746
197,11.95623670515797,27.46753181566027,46.27851240814939,58.61048404805679
198,12.366415539743386,27.885751979165736,47.78234679872063,60.80850497089009
199,12.273354255074242,27.418420819234978,46.127018816485965,60.8471143947976
